"PLAYER_ID","PLAYER_NAME","TEAM_ABBREVIATION","GP","MIN","PTS","REB","AST","STL","BLK","FG_PCT","FG3_PCT","FT_PCT","TOV","PLUS_MINUS","SEASON"
1626220,"Royce O'Neale","UTA",71,31.556,6.986,6.831,2.549,0.803,0.451,0.448,0.375,0.244,1.169,6.634,"2020-21"
1626224,"Cedi Osman","CLE",59,25.602,10.39,3.407,2.949,0.898,0.153,0.349,0.276,0.474,1.356,-5.475,"2020-21"
1626246,"Boban Marjanovic","DAL",33,8.222,4.727,3.879,0.303,0.061,0.182,0.442,0.03,0.359,0.364,0.697,"2020-21"
1627732,"Ben Simmons","PHI",58,32.367,14.293,7.19,6.914,1.603,0.603,0.564,0.052,0.542,2.983,5.672,"2020-21"
1627734,"Domantas Sabonis","IND",62,35.991,20.323,11.968,6.694,1.226,0.532,0.541,0.298,0.638,3.435,-1.468,"2020-21"
1627736,"Malik Beasley","MIN",37,32.813,19.568,4.378,2.378,0.811,0.189,0.432,0.384,0.523,1.622,-5.324,"2020-21"
1627741,"Buddy Hield","SAC",71,34.266,16.563,4.704,3.62,0.887,0.423,0.4,0.383,0.468,1.831,-0.789,"2020-21"
1627742,"Brandon Ingram","NOP",61,34.302,23.77,4.902,4.852,0.689,0.59,0.47,0.354,0.804,2.525,0.705,"2020-21"
1627747,"Caris LeVert","IND",35,32.905,20.743,4.629,4.943,1.514,0.686,0.438,0.302,0.792,2.171,-1.429,"2020-21"
1627749,"Dejounte Murray","SAS",67,31.932,15.687,7.06,5.418,1.507,0.104,0.44,0.265,0.541,1.746,1.313,"2020-21"
1627750,"Jamal Murray","DEN",48,35.493,21.208,4.042,4.812,1.333,0.271,0.468,0.385,0.735,2.25,6.271,"2020-21"
1627751,"Jakob Poeltl","SAS",69,26.741,8.594,7.928,1.942,0.681,1.783,0.602,0,0.346,1.203,1.58,"2020-21"
1627752,"Taurean Prince","CLE",29,23.709,10.069,3.724,2.379,0.69,0.517,0.379,0.386,0.489,1.241,-3.759,"2020-21"
1627756,"Denzel Valentine","CHI",62,16.706,6.548,3.177,1.694,0.484,0.113,0.351,0.266,0.153,0.677,0.726,"2020-21"
1627759,"Jaylen Brown","BOS",58,34.459,24.655,5.983,3.362,1.241,0.552,0.49,0.398,0.651,2.724,1.19,"2020-21"
1627761,"DeAndre' Bembry","TOR",51,19.056,5.745,2.863,2.098,1.039,0.353,0.427,0.126,0.278,1.392,0.137,"2020-21"
1627763,"Malcolm Brogdon","IND",56,34.456,21.179,5.25,5.875,0.875,0.268,0.449,0.373,0.751,2.054,-0.571,"2020-21"
1627774,"Jake Layman","MIN",45,13.939,5.133,1.489,0.622,0.644,0.422,0.405,0.183,0.238,0.578,-1.8,"2020-21"
1627777,"Georges Niang","UTA",72,16.034,6.944,2.444,0.819,0.347,0.111,0.402,0.369,0.146,0.708,4.903,"2020-21"
1627783,"Pascal Siakam","TOR",56,35.822,21.357,7.232,4.464,1.143,0.661,0.444,0.27,0.765,2.321,2.321,"2020-21"
1627788,"Furkan Korkmaz","PHI",55,19.301,9.109,2.055,1.491,0.891,0.164,0.384,0.353,0.443,0.836,2.6,"2020-21"
1627789,"Timothe Luwawu-Cabarrot","BKN",58,18.108,6.379,2.224,1.19,0.569,0.103,0.357,0.293,0.279,0.741,-0.448,"2020-21"
1627814,"Damion Lee","GSW",57,18.93,6.544,3.158,1.281,0.667,0.14,0.447,0.387,0.325,0.526,0.719,"2020-21"
1627823,"Juancho Hernangomez","MIN",52,17.308,7.212,3.942,0.673,0.365,0.135,0.38,0.297,0.332,0.519,-1.365,"2020-21"
1627826,"Ivica Zubac","LAC",72,22.34,9.028,7.208,1.25,0.333,0.861,0.652,0.014,0.514,1.125,2.542,"2020-21"
1627827,"Dorian Finney-Smith","DAL",60,32.009,9.833,5.433,1.7,0.867,0.417,0.476,0.376,0.264,0.8,3.317,"2020-21"
1627832,"Fred VanVleet","TOR",52,36.511,19.596,4.231,6.308,1.673,0.712,0.378,0.356,0.715,1.827,2.712,"2020-21"
1627846,"Abdel Nader","PHX",24,14.802,6.667,2.583,0.792,0.417,0.375,0.493,0.318,0.413,0.792,1.167,"2020-21"
1627853,"Ryan Arcidiacono","CHI",44,10.237,3.091,1.523,1.273,0.205,0,0.336,0.276,0.148,0.227,0.227,"2020-21"
1627854,"Bryn Forbes","MIL",70,19.348,10.014,1.6,0.643,0.343,0.014,0.451,0.428,0.258,0.629,1.443,"2020-21"
1627863,"Danuel House Jr.","HOU",36,25.898,8.75,3.667,1.917,0.556,0.444,0.398,0.342,0.454,1,-6.167,"2020-21"
1627884,"Derrick Jones Jr.","POR",58,22.723,6.828,3.534,0.81,0.638,0.931,0.465,0.314,0.418,0.552,-1.103,"2020-21"
1627936,"Alex Caruso","LAL",58,20.968,6.379,2.931,2.759,1.103,0.259,0.456,0.382,0.313,1.31,2.069,"2020-21"
1628021,"David Nwaba","HOU",30,22.619,9.2,3.933,1.033,1,0.7,0.484,0.229,0.44,0.567,-0.933,"2020-21"
1628035,"Alfonzo McKinnie","LAL",39,6.616,3.128,1.385,0.154,0.179,0,0.413,0.216,0.132,0.128,0.179,"2020-21"
1628366,"Lonzo Ball","NOP",55,31.768,14.582,4.782,5.745,1.491,0.564,0.412,0.378,0.336,2.236,0.891,"2020-21"
1628367,"Josh Jackson","DET",62,25.155,13.355,4.097,2.306,0.855,0.758,0.399,0.295,0.614,2.29,-1.952,"2020-21"
1628368,"De'Aaron Fox","SAC",58,35.106,25.19,3.5,7.19,1.5,0.466,0.474,0.295,0.705,3,-3.362,"2020-21"
1628369,"Jayson Tatum","BOS",64,35.777,26.438,7.375,4.312,1.172,0.484,0.455,0.38,0.797,2.672,2.516,"2020-21"
1628370,"Malik Monk","CHA",42,20.914,11.667,2.405,2.071,0.452,0.095,0.37,0.333,0.474,1.31,0.786,"2020-21"
1628372,"Dennis Smith Jr.","DET",20,19.614,7.25,2.65,3.7,1,0.7,0.407,0.335,0.321,1.25,-0.65,"2020-21"
1628373,"Frank Ntilikina","NYK",33,9.758,2.697,0.939,0.576,0.545,0.121,0.217,0.263,0.111,0.333,-1.03,"2020-21"
1628374,"Lauri Markkanen","CHI",51,25.832,13.627,5.255,0.882,0.51,0.294,0.47,0.376,0.518,1.02,-0.941,"2020-21"
1628378,"Donovan Mitchell","UTA",53,33.423,26.434,4.434,5.226,0.981,0.283,0.443,0.398,0.765,2.774,5.415,"2020-21"
1628379,"Luke Kennard","LAC",63,19.559,8.254,2.556,1.651,0.365,0.143,0.445,0.442,0.178,0.762,-0.397,"2020-21"
1628381,"John Collins","ATL",63,29.335,17.635,7.413,1.238,0.54,1,0.554,0.384,0.693,1.333,2.889,"2020-21"
1628382,"Justin Jackson","OKC",33,16.493,7.152,2.152,1.545,0.455,0.061,0.384,0.284,0.394,0.939,-1.394,"2020-21"
1628384,"OG Anunoby","TOR",43,33.332,15.86,5.512,2.186,1.535,0.744,0.485,0.38,0.542,1.744,2.744,"2020-21"
1628385,"Harry Giles III","POR",38,9.156,2.842,3.5,0.763,0.211,0.342,0.353,0.145,0.237,0.526,-2.053,"2020-21"
1628386,"Jarrett Allen","CLE",51,30.276,13.176,9.922,1.686,0.49,1.392,0.606,0.098,0.642,1.529,-5.49,"2020-21"
1628389,"Bam Adebayo","MIA",64,33.478,18.703,8.953,5.406,1.172,1.031,0.572,0.031,0.728,2.641,0.375,"2020-21"
1628391,"D.J. Wilson","HOU",23,14.26,6.087,3.783,0.87,0.435,0.522,0.403,0.306,0.359,0.783,-3.087,"2020-21"
1628392,"Isaiah Hartenstein","DEN",30,9.07,3.467,2.833,0.5,0.367,0.667,0.433,0,0.328,0.7,1.133,"2020-21"
1628396,"Tony Bradley","OKC",22,18.022,8.682,6.136,0.909,0.409,0.773,0.629,0,0.523,1.227,-4.273,"2020-21"
1628396,"Tony Bradley","PHI",20,14.373,5.45,5.2,0.85,0.3,0.65,0.598,0,0.175,0.3,3.9,"2020-21"
1628398,"Kyle Kuzma","LAL",68,28.739,12.853,6.132,1.868,0.515,0.603,0.446,0.342,0.354,1.662,-0.044,"2020-21"
1628400,"Semi Ojeleye","BOS",56,16.961,4.643,2.625,0.661,0.304,0,0.347,0.325,0.168,0.375,0.089,"2020-21"
1628401,"Derrick White","SAS",36,29.543,15.361,2.972,3.528,0.722,1,0.407,0.329,0.68,1.25,2.639,"2020-21"
1628402,"Frank Jackson","DET",40,18.456,9.75,2.15,0.9,0.375,0.025,0.416,0.359,0.442,0.85,-0.325,"2020-21"
1628404,"Josh Hart","NOP",47,28.713,9.234,8.021,2.319,0.809,0.255,0.442,0.322,0.517,1.043,0,"2020-21"
1628407,"Dwayne Bacon","ORL",72,25.733,10.944,3.111,1.292,0.625,0.069,0.39,0.221,0.591,0.639,-6.153,"2020-21"
1628408,"PJ Dozier","DEN",50,21.769,7.7,3.64,1.84,0.62,0.44,0.41,0.292,0.377,0.92,3.86,"2020-21"
1628410,"Edmond Sumner","IND",53,16.249,7.528,1.774,0.925,0.623,0.189,0.504,0.284,0.469,0.962,-0.623,"2020-21"
1628411,"Wes Iwundu","DAL",23,12.504,2.13,1.913,0.435,0.391,0.13,0.263,0.076,0.304,0.261,-1.957,"2020-21"
1628415,"Dillon Brooks","MEM",67,29.801,17.179,2.925,2.343,1.164,0.388,0.419,0.346,0.632,1.776,2.284,"2020-21"
1628420,"Monte Morris","DEN",47,25.45,10.234,2.043,3.191,0.723,0.277,0.468,0.38,0.442,0.723,3.255,"2020-21"
1628422,"Damyean Dotson","CLE",46,19.722,6.696,2.022,1.978,0.348,0.087,0.376,0.269,0.221,0.913,-4.696,"2020-21"
1628425,"Sterling Brown","HOU",51,24.092,8.157,4.392,1.412,0.745,0.235,0.432,0.394,0.245,0.804,-3.02,"2020-21"
1628427,"Vlatko Čančar","DEN",41,6.857,2.073,1.22,0.341,0.268,0.049,0.3,0.12,0.159,0.341,-2.537,"2020-21"
1628449,"Chris Boucher","TOR",60,24.211,13.633,6.733,1.05,0.583,1.85,0.492,0.349,0.607,0.767,1.617,"2020-21"
1628464,"Daniel Theis","BOS",42,24.449,9.452,5.238,1.595,0.595,1.024,0.509,0.311,0.371,0.976,1.619,"2020-21"
1628464,"Daniel Theis","CHI",23,24.949,10,5.913,1.783,0.696,0.609,0.512,0.275,0.529,1.087,-4.261,"2020-21"
1628467,"Maxi Kleber","DAL",50,26.816,7.06,5.2,1.36,0.48,0.7,0.416,0.369,0.3,0.6,2.72,"2020-21"
1628470,"Torrey Craig","PHX",32,18.827,7.156,4.812,1.031,0.594,0.625,0.503,0.359,0.188,0.625,-1.219,"2020-21"
1628539,"Mychal Mulder","GSW",60,12.762,5.617,1,0.433,0.2,0.2,0.355,0.324,0.125,0.267,1.067,"2020-21"
1628778,"Paul Watson","TOR",27,10.987,4.111,1.667,0.63,0.222,0.111,0.426,0.378,0.093,0.333,-0.148,"2020-21"
1628960,"Grayson Allen","MEM",50,25.19,10.64,3.2,2.16,0.92,0.16,0.39,0.345,0.48,0.96,0.16,"2020-21"
1628963,"Marvin Bagley III","SAC",43,25.856,14.14,7.395,1,0.488,0.488,0.499,0.318,0.459,1.372,-2.023,"2020-21"
1628964,"Mo Bamba","ORL",46,15.752,7.978,5.761,0.761,0.304,1.261,0.417,0.256,0.341,0.783,-4.413,"2020-21"
1628966,"Keita Bates-Diop","SAS",30,8.156,2.633,1.633,0.4,0.367,0.167,0.246,0.067,0.242,0.233,-1.233,"2020-21"
1628969,"Mikal Bridges","PHX",72,32.607,13.472,4.292,2.111,1.056,0.875,0.536,0.394,0.532,0.792,4.681,"2020-21"
1628970,"Miles Bridges","CHA",66,29.272,12.727,6.015,2.227,0.667,0.788,0.483,0.354,0.568,1.606,-0.136,"2020-21"
1628971,"Bruce Brown","BKN",65,22.326,8.815,5.369,1.6,0.892,0.431,0.516,0.133,0.427,0.831,1.123,"2020-21"
1628972,"Troy Brown Jr.","WAS",21,13.656,4.286,2.905,0.905,0.143,0.19,0.339,0.221,0.214,0.762,-1.952,"2020-21"
1628973,"Jalen Brunson","DAL",68,24.959,12.603,3.397,3.515,0.515,0.015,0.526,0.336,0.594,1.176,2.368,"2020-21"
1628975,"Jevon Carter","PHX",60,11.945,4.133,1.533,1.183,0.483,0.15,0.348,0.308,0.042,0.267,0.533,"2020-21"
1628976,"Wendell Carter Jr.","CHI",32,24.745,10.875,7.812,2.156,0.562,0.75,0.489,0.188,0.642,1.531,-3.125,"2020-21"
1628976,"Wendell Carter Jr.","ORL",22,26.522,11.727,8.773,1.591,0.773,0.818,0.499,0.273,0.586,1.318,-6.455,"2020-21"
1628977,"Hamidou Diallo","DET",20,23.263,11.15,5.35,1.2,0.5,0.6,0.434,0.283,0.649,1.35,-5.45,"2020-21"
1628977,"Hamidou Diallo","OKC",32,23.776,11.906,5.156,2.406,0.969,0.375,0.487,0.193,0.548,1.531,-2.625,"2020-21"
1628978,"Donte DiVincenzo","MIL",66,27.495,10.424,5.758,3.076,1.091,0.227,0.412,0.36,0.329,1.379,4.606,"2020-21"
1628981,"Bruno Fernando","ATL",33,6.846,1.545,2.364,0.303,0.121,0.091,0.257,0,0.22,0.636,-0.667,"2020-21"
1628983,"Shai Gilgeous-Alexander","OKC",35,33.703,23.714,4.743,5.914,0.771,0.657,0.514,0.414,0.801,3.029,-5.286,"2020-21"
1628984,"Devonte' Graham","CHA",55,30.156,14.836,2.691,5.364,0.873,0.109,0.377,0.371,0.571,1.527,1.782,"2020-21"
1628988,"Aaron Holiday","IND",66,17.819,7.197,1.348,1.864,0.697,0.197,0.371,0.354,0.378,1,0.045,"2020-21"
1628989,"Kevin Huerter","ATL",69,30.812,11.913,3.348,3.493,1.188,0.261,0.42,0.36,0.333,1.145,1.029,"2020-21"
1628995,"Kevin Knox II","NYK",42,11.057,3.881,1.452,0.452,0.286,0.143,0.318,0.308,0.186,0.405,-0.786,"2020-21"
1628997,"Caleb Martin","CHA",53,15.443,4.981,2.66,1.264,0.698,0.226,0.299,0.171,0.281,0.623,-1.887,"2020-21"
1628998,"Cody Martin","CHA",52,16.331,3.981,3.096,1.654,0.712,0.231,0.387,0.195,0.253,0.769,-0.077,"2020-21"
1629001,"De'Anthony Melton","MEM",52,20.1,9.077,3.096,2.538,1.154,0.596,0.412,0.37,0.301,1.269,2.288,"2020-21"
1629002,"Chimezie Metu","SAC",36,13.557,6.278,3.111,0.778,0.389,0.5,0.537,0.145,0.277,0.806,-1.611,"2020-21"
1629003,"Shake Milton","PHI",63,23.188,12.968,2.349,3.063,0.619,0.286,0.437,0.296,0.656,1.635,2.079,"2020-21"
1629004,"Svi Mykhailiuk","DET",36,17.62,6.917,2.056,1.583,0.75,0.167,0.374,0.312,0.2,1.083,-0.833,"2020-21"
1629004,"Svi Mykhailiuk","OKC",30,23.004,10.333,2.967,1.767,0.8,0.2,0.412,0.296,0.183,1.633,-6.633,"2020-21"
1629006,"Josh Okogie","MIN",59,20.284,5.356,2.644,1.068,0.915,0.475,0.367,0.191,0.467,0.729,-3.254,"2020-21"
1629008,"Michael Porter Jr.","DEN",61,31.348,19.049,7.295,1.148,0.656,0.885,0.532,0.45,0.584,1.262,5.902,"2020-21"
1629011,"Mitchell Robinson","NYK",31,27.501,8.258,8.129,0.548,1.129,1.452,0.653,0,0.379,0.839,-0.548,"2020-21"
1629012,"Collin Sexton","CLE",60,35.253,24.333,3.117,4.367,1.033,0.167,0.472,0.367,0.803,2.783,-6.283,"2020-21"
1629013,"Landry Shamet","BKN",61,22.995,9.295,1.836,1.623,0.508,0.164,0.382,0.378,0.425,0.787,0.934,"2020-21"
1629014,"Anfernee Simons","POR",64,17.257,7.844,2.188,1.391,0.281,0.125,0.394,0.376,0.307,0.672,0.656,"2020-21"
1629018,"Gary Trent Jr.","POR",41,30.78,14.951,2.22,1.415,0.902,0.146,0.403,0.384,0.438,0.756,-0.146,"2020-21"
1629020,"Jarred Vanderbilt","MIN",64,17.802,5.375,5.75,1.188,1,0.719,0.559,0.016,0.274,0.828,-0.828,"2020-21"
1629021,"Moritz Wagner","WAS",25,15.015,7.12,2.92,1.28,0.88,0.32,0.423,0.219,0.587,0.84,0.4,"2020-21"
1629022,"Lonnie Walker IV","SAS",60,25.364,11.15,2.583,1.683,0.483,0.25,0.396,0.32,0.383,1.083,-3.483,"2020-21"
1629023,"P.J. Washington","CHA",64,30.526,12.875,6.531,2.516,1.078,1.234,0.428,0.37,0.49,2,0.547,"2020-21"
1629026,"Kenrich Williams","OKC",66,21.607,7.97,4.136,2.303,0.833,0.258,0.482,0.388,0.225,1.152,-2.727,"2020-21"
1629027,"Trae Young","ATL",63,33.724,25.302,3.889,9.429,0.841,0.19,0.432,0.313,0.877,4.143,4.238,"2020-21"
1629028,"Deandre Ayton","PHX",69,30.646,14.449,10.536,1.435,0.594,1.174,0.624,0.043,0.623,1.493,3.971,"2020-21"
1629029,"Luka Dončić","DAL",66,34.279,27.727,7.985,8.591,0.97,0.545,0.475,0.319,0.728,4.258,2.485,"2020-21"
1629035,"Carsen Edwards","BOS",31,8.89,3.968,0.839,0.452,0.226,0.032,0.294,0.186,0.167,0.226,-0.806,"2020-21"
1629048,"Goga Bitadze","IND",45,12.473,5.133,3.333,0.822,0.2,1.333,0.387,0.176,0.344,0.378,-0.422,"2020-21"
1629052,"Oshae Brissett","IND",21,24.721,10.905,5.476,0.857,0.905,0.952,0.494,0.341,0.645,0.476,2.81,"2020-21"
1629056,"Terence Davis","SAC",27,21.507,11.074,3.259,1.704,1,0.259,0.395,0.364,0.365,1.259,-2.37,"2020-21"
1629056,"Terence Davis","TOR",34,14.511,6.882,1.941,1.088,0.5,0.206,0.345,0.264,0.196,0.853,-0.088,"2020-21"
1629057,"Robert Williams III","BOS",52,18.947,8.019,6.885,1.808,0.827,1.75,0.675,0,0.309,1,0.154,"2020-21"
1629060,"Rui Hachimura","WAS",57,31.53,13.842,5.474,1.439,0.772,0.123,0.466,0.317,0.637,1.193,-1.947,"2020-21"
1629067,"Isaac Bonga","WAS",40,10.8,1.95,1.65,0.575,0.275,0.225,0.28,0.202,0.075,0.55,-0.9,"2020-21"
1629076,"Tyler Cook","DET",28,15.027,5.5,3.321,0.536,0.286,0.071,0.563,0.036,0.262,0.714,-1.536,"2020-21"
1629103,"Kelan Martin","IND",35,9.216,4.486,2.229,0.486,0.286,0.286,0.359,0.23,0.157,0.457,2.686,"2020-21"
1629109,"Gary Clark","ORL",35,18.197,3.4,3.2,0.857,0.343,0.2,0.245,0.222,0.129,0.486,-2.943,"2020-21"
1629117,"Wenyen Gabriel","NOP",21,11.469,3.429,2.571,0.524,0.429,0.381,0.217,0.192,0.21,0.714,0.095,"2020-21"
1629130,"Duncan Robinson","MIA",72,31.413,13.083,3.472,1.764,0.597,0.278,0.437,0.411,0.333,1.125,1.639,"2020-21"
1629134,"Kendrick Nunn","MIA",56,29.468,14.571,3.196,2.643,0.929,0.25,0.463,0.349,0.387,1.429,-0.125,"2020-21"
1629139,"Yuta Watanabe","TOR",50,14.456,4.36,3.18,0.8,0.52,0.38,0.345,0.295,0.168,0.38,-0.82,"2020-21"
1629162,"Jordan McLaughlin","MIN",51,18.394,5.02,2.118,3.784,1,0.118,0.427,0.224,0.216,1,-2.608,"2020-21"
1629164,"Brandon Goodwin","ATL",47,13.183,4.851,1.468,2.021,0.362,0,0.345,0.227,0.2,0.766,-1.298,"2020-21"
1629185,"Chris Chiozza","BKN",22,10.561,4,1.091,2.955,0.318,0.273,0.361,0.167,0.273,0.727,0.864,"2020-21"
1629216,"Gabe Vincent","MIA",50,13.097,4.84,1.12,1.34,0.42,0.04,0.323,0.26,0.16,0.68,-1.52,"2020-21"
1629234,"Drew Eubanks","SAS",54,13.987,5.759,4.463,0.778,0.333,0.907,0.534,0.037,0.395,0.833,-1.778,"2020-21"
1629308,"Juan Toscano-Anderson","GSW",53,20.896,5.679,4.434,2.83,0.774,0.491,0.501,0.275,0.179,1.151,1.83,"2020-21"
1629599,"Amir Coffey","LAC",44,8.967,3.182,1,0.5,0.227,0,0.254,0.217,0.232,0.341,-0.591,"2020-21"
1629604,"CJ Elleby","POR",30,6.413,2.267,1.067,0.333,0.2,0.1,0.304,0.151,0.139,0.167,-0.5,"2020-21"
1629611,"Terance Mann","LAC",67,18.856,7.045,3.612,1.552,0.433,0.194,0.442,0.286,0.325,0.597,0.463,"2020-21"
1629617,"Reggie Perry","BKN",26,8.103,3,2.808,0.538,0.231,0.231,0.281,0.051,0.218,0.577,-1.385,"2020-21"
1629622,"Max Strus","MIA",39,12.988,6.051,1.051,0.615,0.282,0.051,0.381,0.3,0.147,0.205,-1.026,"2020-21"
1629626,"Bol Bol","DEN",32,4.989,2.156,0.75,0.219,0.094,0.312,0.344,0.198,0.133,0.406,-2.5,"2020-21"
1629627,"Zion Williamson","NOP",61,33.211,27,7.23,3.705,0.934,0.639,0.621,0.139,0.707,2.738,1.459,"2020-21"
1629628,"RJ Barrett","NYK",72,34.873,17.556,5.75,3.014,0.736,0.278,0.441,0.409,0.637,1.931,1.903,"2020-21"
1629629,"Cam Reddish","ATL",26,28.859,11.231,4,1.346,1.269,0.346,0.356,0.268,0.657,1.308,-1.885,"2020-21"
1629630,"Ja Morant","MEM",63,32.585,19.111,4,7.381,0.905,0.206,0.438,0.289,0.688,3.222,1.714,"2020-21"
1629631,"De'Andre Hunter","ATL",23,29.469,14.957,4.783,1.913,0.826,0.522,0.477,0.321,0.654,1.261,3.652,"2020-21"
1629632,"Coby White","CHI",69,31.244,15.087,4.116,4.754,0.551,0.217,0.4,0.331,0.586,2.261,-1.551,"2020-21"
1629633,"Jarrett Culver","MIN",34,14.679,5.294,3.059,0.706,0.5,0.265,0.399,0.169,0.318,0.824,-3.853,"2020-21"
1629634,"Brandon Clarke","MEM",59,23.979,10.339,5.559,1.61,1.017,0.864,0.514,0.171,0.483,0.559,-0.288,"2020-21"
1629635,"Sekou Doumbouya","DET",56,15.519,5.089,2.554,0.839,0.429,0.161,0.315,0.21,0.292,0.786,-2.357,"2020-21"
1629636,"Darius Garland","CLE",54,33.147,17.426,2.389,6.093,1.222,0.111,0.451,0.406,0.603,3.037,-4.389,"2020-21"
1629637,"Jaxson Hayes","NOP",60,16.062,7.483,4.283,0.583,0.417,0.633,0.626,0.058,0.502,0.65,-0.35,"2020-21"
1629638,"Nickeil Alexander-Walker","NOP",46,21.89,11.043,3.13,2.217,1.022,0.478,0.433,0.323,0.387,1.5,-1.13,"2020-21"
1629639,"Tyler Herro","MIA",54,30.281,15.093,4.963,3.407,0.648,0.315,0.425,0.343,0.537,1.87,-1.574,"2020-21"
1629640,"Keldon Johnson","SAS",69,28.519,12.768,5.971,1.754,0.58,0.348,0.477,0.278,0.57,1.13,-2.493,"2020-21"
1629642,"Nassir Little","POR",48,13.341,4.583,2.667,0.479,0.104,0.271,0.363,0.251,0.285,0.375,-0.833,"2020-21"
1629643,"Chuma Okeke","ORL",45,25.168,7.756,4.022,2.244,1.067,0.489,0.389,0.304,0.322,0.844,-4.044,"2020-21"
1629644,"KZ Okpala","MIA",37,12.08,2.486,1.838,0.514,0.27,0.297,0.197,0.123,0.068,0.405,-1.811,"2020-21"
1629645,"Kevin Porter Jr.","HOU",26,32.134,16.577,3.808,6.308,0.731,0.308,0.405,0.281,0.585,3.5,-8.615,"2020-21"
1629647,"Darius Bazley","OKC",55,31.167,13.709,7.2,1.8,0.527,0.455,0.394,0.298,0.5,2.218,-8.673,"2020-21"
1629650,"Moses Brown","OKC",43,21.4,8.605,8.907,0.233,0.721,1.093,0.507,0,0.476,1,-8.442,"2020-21"
1629651,"Nic Claxton","BKN",32,18.57,6.625,5.188,0.875,0.719,1.25,0.554,0.016,0.278,0.562,4.906,"2020-21"
1629652,"Luguentz Dort","OKC",52,29.677,14.019,3.635,1.692,0.865,0.365,0.381,0.331,0.538,1.519,-4.846,"2020-21"
1629655,"Daniel Gafford","CHI",31,12.359,4.742,3.323,0.548,0.355,1.097,0.605,0,0.339,0.71,-0.387,"2020-21"
1629655,"Daniel Gafford","WAS",23,17.75,10.13,5.565,0.522,0.652,1.783,0.63,0,0.571,0.826,2.696,"2020-21"
1629657,"Kyle Guy","SAC",31,7.586,2.806,1.129,1.032,0.194,0,0.237,0.189,0.234,0.355,-0.484,"2020-21"
1629659,"Talen Horton-Tucker","LAL",65,20.066,9,2.6,2.785,0.969,0.323,0.449,0.217,0.516,1.615,0.215,"2020-21"
1629660,"Ty Jerome","OKC",33,23.872,10.697,2.758,3.636,0.606,0.182,0.438,0.418,0.298,1.424,-4.091,"2020-21"
1629661,"Cameron Johnson","PHX",60,23.957,9.55,3.317,1.433,0.617,0.267,0.428,0.391,0.363,0.667,2.85,"2020-21"
1629662,"Mfiondu Kabengele","LAC",23,4.078,1.174,0.609,0.217,0.087,0.13,0.206,0.123,0.109,0.261,-0.783,"2020-21"
1629667,"Jalen McDaniels","CHA",47,19.225,7.362,3.596,1.128,0.596,0.404,0.452,0.26,0.353,0.957,-3.83,"2020-21"
1629669,"Jaylen Nowell","MIN",42,18.072,9.024,2.262,1.476,0.524,0.286,0.402,0.278,0.446,0.667,-2.357,"2020-21"
1629670,"Jordan Nwora","MIL",30,9.12,5.7,2,0.233,0.567,0.267,0.29,0.228,0.258,0.8,-0.1,"2020-21"
1629671,"Miye Oni","UTA",54,9.619,1.944,1.556,0.519,0.204,0.148,0.277,0.272,0.028,0.296,1.704,"2020-21"
1629672,"Eric Paschall","GSW",40,17.375,9.525,3.2,1.275,0.3,0.175,0.491,0.25,0.496,1.075,-2.825,"2020-21"
1629673,"Jordan Poole","GSW",51,19.369,12,1.804,1.941,0.51,0.176,0.403,0.294,0.595,1,0.588,"2020-21"
1629675,"Naz Reid","MIN",70,19.238,11.2,4.6,1.029,0.486,1.086,0.519,0.289,0.443,0.986,-4.171,"2020-21"
1629676,"Isaiah Roby","OKC",61,23.365,8.738,5.59,1.754,0.852,0.607,0.5,0.287,0.468,1.852,-7.164,"2020-21"
1629677,"Luka Samanic","SAS",33,9.339,3.697,2.061,0.455,0.242,0.242,0.349,0.158,0.19,0.606,-0.606,"2020-21"
1629680,"Matisse Thybulle","PHI",65,19.969,3.923,1.908,0.969,1.615,1.092,0.361,0.244,0.069,0.492,1.492,"2020-21"
1629682,"Tremont Waters","BOS",26,9.141,3.808,0.808,2.385,0.577,0.038,0.342,0.245,0.25,1.038,-0.385,"2020-21"
1629683,"Quinndary Weatherspoon","SAS",20,6.054,2.3,0.55,0.4,0.4,0.1,0.192,0.05,0.25,0.5,-2.95,"2020-21"
1629684,"Grant Williams","BOS",63,18.062,4.667,2.825,1.016,0.508,0.381,0.406,0.317,0.184,0.889,-0.762,"2020-21"
1629685,"Dylan Windler","CLE",31,16.537,5.194,3.452,1.065,0.613,0.387,0.424,0.247,0.229,1.032,-2,"2020-21"
1629686,"Deividas Sirvydis","DET",20,6.656,2.05,1.45,0.25,0.1,0,0.219,0.22,0.075,0.25,-1.15,"2020-21"
1629713,"Justin James","SAC",36,8.623,3.861,0.833,0.611,0.222,0.083,0.335,0.161,0.181,0.417,-1.556,"2020-21"
1629714,"Jarrell Brantley","UTA",28,4.94,2.286,0.964,0.536,0.25,0.071,0.28,0.211,0.036,0.286,-0.857,"2020-21"
1629717,"Armoni Brooks","HOU",20,26.018,11.15,3.4,1.5,0.6,0.25,0.386,0.367,0.15,1.1,-6.75,"2020-21"
1629719,"Devontae Cacok","LAL",20,4.882,1.95,1.6,0.05,0.25,0.2,0.397,0,0.108,0.25,2.1,"2020-21"
1629723,"John Konchar","MEM",43,13.371,4.279,2.977,1.093,0.698,0.209,0.408,0.244,0.25,0.419,0.372,"2020-21"
